ID	age	gender	date	block	trial	stim_type	stim_step	intensity	resp1	resp1_t	resp1_btn	resp2	resp2_t	resp2_btn	stim_delay	mri_trigger	t_mri_stim_onset	onset_fix	onset_cue	onset_stim_p	onset_resp1	onset_resp1_p	onset_resp2	onset_ITI
02	36	m	2016/07/07	2	10	0	0.00	0.000000	1	900.1725	6	1	630.2143	8	0.8850	78352.165776	1997.877945	78352.259655	78353.245947	78354.232238	78363.225877	78364.145303	78364.713672	78365.365628
02	36	m	2016/07/07	2	11	1	1.00	2.210000	1	582.7603	6	2	1322.3189	7	0.8850	78373.166370	1997.988586	78373.255958	78374.242249	78375.228540	78384.222181	78384.823988	78385.709980	78387.047317
02	36	m	2016/07/07	2	12	1	1.00	2.210000	1	527.4631	6	1	596.5434	8	0.8850	78394.167077	1998.119344	78394.252260	78395.238551	78396.224842	78405.218482	78405.770138	78406.706276	78407.324799
02	36	m	2016/07/07	2	13	1	1.00	2.210000	0	858.5274	7	0	1500.0000	0	0.8850	78415.167533	1998.260160	78415.265281	78416.251570	78417.237862	78426.231502	78427.117494	78427.719297	78429.240525
02	36	m	2016/07/07	2	14	1	1.00	2.210000	1	643.1741	6	2	478.3563	7	0.8850	78436.168130	1998.400976	78436.261582	78437.247874	78438.234165	78447.227804	78447.896476	78448.715599	78449.217163
02	36	m	2016/07/07	2	15	1	1.00	2.210000	0	559.9245	7	0	1500.0000	0	0.8850	78457.168719	1998.531734	78457.257885	78458.244176	78459.230467	78468.224108	78468.809195	78469.711902	78471.233131
02	36	m	2016/07/07	2	16	2	1.00	2.400000	1	628.7370	6	4	401.3147	5	0.8850	78478.169285	1997.666721	78478.254189	78479.240479	78480.226770	78489.220409	78489.872365	78490.708205	78491.126123
02	36	m	2016/07/07	2	17	0	0.00	0.000000	0	551.8768	7	0	1500.0000	0	0.8850	78499.169876	1997.817596	78499.267208	78500.253498	78501.239789	78510.233428	78510.801799	78511.721224	78513.242453
02	36	m	2016/07/07	2	18	2	1.00	2.400000	1	646.9845	6	4	369.0750	5	0.8850	78520.170492	1997.938295	78520.263515	78521.249801	78522.236092	78531.229731	78531.898403	78532.717526	78533.102011
02	36	m	2016/07/07	2	19	1	1.00	2.210000	0	572.5211	7	0	1500.0000	0	0.8850	78541.171049	1998.079111	78541.259812	78542.246103	78543.232394	78552.226035	78552.827842	78553.714418	78555.235645
02	36	m	2016/07/07	2	20	2	1.00	2.400000	1	636.1403	6	4	397.7544	5	0.8850	78562.171641	1998.219927	78562.256702	78563.242996	78564.229284	78573.222337	78573.874290	78574.710131	78575.128052
02	36	m	2016/07/07	2	21	0	0.00	0.000000	0	682.8777	7	0	1500.0000	0	0.8850	78583.172250	1998.350685	78583.269134	78584.255426	78585.241715	78594.235355	78594.937493	78595.723152	78597.244380
02	36	m	2016/07/07	2	22	1	1.00	2.210000	1	481.9647	6	4	456.1308	5	0.8850	78604.172836	1998.491501	78604.265437	78605.251727	78606.238019	78615.231658	78615.733162	78616.719453	78617.204244
02	36	m	2016/07/07	2	23	0	0.00	0.000000	1	554.7330	6	1	467.7256	8	0.8850	78625.173436	1998.541792	78625.261739	78626.248030	78627.234321	78636.227961	78636.813051	78637.715756	78638.200543
02	36	m	2016/07/07	2	24	1	1.00	2.210000	1	625.8704	6	3	611.2061	6	0.8850	78646.174024	1998.199810	78646.258040	78647.244332	78648.230626	78657.224264	78657.876219	78658.712059	78659.347297
02	36	m	2016/07/07	2	25	1	1.00	2.210000	1	602.2660	6	4	842.5628	5	0.8850	78667.174602	1996.862059	78667.271061	78668.257352	78669.243643	78678.237283	78678.855824	78679.725078	78680.594354
02	36	m	2016/07/07	2	26	1	1.00	2.210000	1	555.8341	6	4	640.2680	5	0.8850	78688.175173	1996.670951	78688.267364	78689.253654	78690.239946	78699.233586	78699.818673	78700.721381	78701.390053
02	36	m	2016/07/07	2	27	1	1.00	2.210000	1	687.8521	6	4	1022.7033	5	0.8850	78709.175786	1996.781592	78709.263666	78710.249956	78711.236249	78720.229888	78720.948710	78721.717683	78722.770842
02	36	m	2016/07/07	2	28	0	0.00	0.000000	0	804.3314	7	0	1500.0000	0	0.8850	78730.176354	1996.922408	78730.260009	78731.246260	78732.232551	78741.226191	78742.045312	78742.713986	78744.235215
02	36	m	2016/07/07	2	29	2	1.00	2.400000	1	486.8327	6	4	370.4697	5	0.8850	78751.176960	1997.073283	78751.272988	78752.259279	78753.245569	78762.239210	78762.740712	78763.727005	78764.128210
02	36	m	2016/07/07	2	30	1	1.00	2.210000	1	938.9135	6	2	1319.2866	7	0.8850	78772.177550	1997.173865	78772.269291	78773.255580	78774.241873	78783.235514	78784.205088	78784.723311	78786.060651
02	36	m	2016/07/07	2	31	1	1.00	2.210000	1	555.2174	6	4	373.6058	5	0.8850	78793.178125	1997.304623	78793.265594	78794.251884	78795.238175	78804.231815	78804.816906	78805.719610	78806.120814
02	36	m	2016/07/07	2	32	1	1.00	2.210000	1	500.2228	6	4	1142.0889	5	0.8850	78814.178747	1997.435381	78814.278615	78815.264904	78816.251195	78825.244834	78825.763055	78826.732629	78827.902810
02	36	m	2016/07/07	2	33	1	1.00	2.210000	1	736.3600	6	2	1016.3202	7	0.8850	78835.179320	1997.586255	78835.274915	78836.261206	78837.247496	78846.241137	78846.993391	78847.728932	78848.765375
02	36	m	2016/07/07	2	34	0	0.00	0.000000	0	509.6432	7	0	1500.0000	0	0.8850	78856.179915	1996.691068	78856.271811	78857.258096	78858.244389	78867.238030	78867.772971	78868.725235	78870.246464
02	36	m	2016/07/07	2	35	1	1.00	2.210000	1	710.4845	6	0	1500.0000	0	0.8850	78877.180489	1996.811767	78877.267520	78878.253811	78879.240102	78888.233742	78888.969281	78889.721539	78891.242766
02	36	m	2016/07/07	2	36	1	1.00	2.210000	1	680.4622	6	4	349.1159	5	0.8850	78898.181070	1996.952583	78898.280541	78899.266831	78900.253122	78909.246761	78909.948867	78910.734557	78911.102328
02	36	m	2016/07/07	2	37	1	1.00	2.210000	1	756.1689	6	1	489.6166	8	0.8850	78919.181692	1997.073283	78919.276842	78920.263133	78921.249424	78930.243064	78931.028753	78931.730858	78932.249081
02	36	m	2016/07/07	2	38	2	1.00	2.400000	1	1212.9175	6	4	506.6400	5	0.8850	78940.182271	1997.204040	78940.273144	78941.259436	78942.245727	78951.239367		78952.727162	78953.262100
02	36	m	2016/07/07	2	39	0	0.00	0.000000	0	776.7785	7	0	1500.0000	0	0.8850	78961.182852	1997.334798	78961.269447	78962.255738	78963.242029	78972.235670	78973.038077	78973.723464	78975.244696
02	36	m	2016/07/07	2	40	1	1.00	2.210000	1	1003.4762	6	2	504.0330	7	0.8850	78982.183437	1997.455497	78982.282466	78983.268758	78984.255049	78993.248688	78994.268413	78994.736562	78995.271423
02	36	m	2016/07/07	3	1	0	0.00	0.000000	0	651.8042	7	0	1500.0000	0	0.8850	79637.981847	1996.449669	79638.066464	79639.052746	79640.039042	79649.032684	79649.700760	79650.519885	79652.041115
02	36	m	2016/07/07	3	2	1	1.00	2.020000	1	774.5330	6	1	718.7790	8	0.8850	79658.982443	1996.580427	79659.078888	79660.065179	79661.051470	79670.045110	79670.847516	79671.532904	79672.268444
02	36	m	2016/07/07	3	3	2	1.00	2.210000	1	497.5690	6	4	659.9620	5	0.8850	79679.983030	1996.711184	79680.075195	79681.061481	79682.047773	79691.041412	79691.559633	79692.529208	79693.214598
02	36	m	2016/07/07	3	4	2	1.00	2.210000	1	816.7113	6	1	429.9398	8	0.8850	79700.983617	1996.952583	79701.071493	79702.057784	79703.044077	79712.037723	79712.873556	79713.525510	79713.976864
02	36	m	2016/07/07	3	5	1	1.00	2.020000	1	675.9236	6	1	517.6658	8	0.8850	79721.984193	1997.214099	79722.067855	79723.054086	79724.040378	79733.034611	79733.736715	79734.522402	79735.057337
02	36	m	2016/07/07	3	6	1	1.00	2.020000	1	773.6984	6	2	1007.3232	7	0.8850	79742.984774	1997.415264	79743.081414	79744.067106	79745.053397	79754.047039	79754.849455	79755.534831	79756.571274
02	36	m	2016/07/07	3	7	1	1.00	2.020000	0	863.4937	7	0	1500.0000	0	0.8850	79763.985363	1997.556080	79764.077119	79765.063408	79766.049698	79775.043339	79775.929329	79776.531134	79778.052367
02	36	m	2016/07/07	3	8	2	1.00	2.210000	1	1031.3757	6	1	1173.5432	8	0.8850	79784.985954	1997.686838	79785.073420	79786.059711	79787.046002	79796.039642	79797.092817	79797.527437	79798.731048
02	36	m	2016/07/07	3	9	0	0.00	0.000000	0	856.1125	7	0	1500.0000	0	0.8850	79805.986540	1996.821826	79806.086440	79807.072730	79808.059021	79817.052661	79817.938654	79818.540456	79820.061687
02	36	m	2016/07/07	3	10	1	1.00	2.020000	0	520.3699	7	0	1500.0000	0	0.8850	79826.987153	1996.942525	79827.082742	79828.069033	79829.055323	79838.048965	79838.600622	79839.536758	79841.057988
02	36	m	2016/07/07	3	11	1	1.00	2.020000	0	789.6138	7	0	1500.0000	0	0.8850	79847.987732	1997.073283	79848.079046	79849.065338	79850.051625	79859.045267	79859.864390	79860.533061	79862.054290
02	36	m	2016/07/07	3	12	1	1.00	2.020000	1	529.7351	6	1	591.9618	8	0.8850	79868.988327	1997.224157	79869.075347	79870.061638	79871.047929	79880.041574	79880.593223	79881.529364	79882.147887
02	36	m	2016/07/07	3	13	0	0.00	0.000000	0	684.6553	7	0	1500.0000	0	0.8850	79889.988926	1997.334798	79890.088366	79891.074658	79892.060948	79901.054588	79901.756692	79902.542383	79904.063612
02	36	m	2016/07/07	3	14	0	0.00	0.000000	0	652.6560	7	0	1500.0000	0	0.8850	79910.989502	1997.465556	79911.084674	79912.070960	79913.057250	79922.050893	79922.719561	79923.538693	79925.059915
02	36	m	2016/07/07	3	15	2	1.00	2.210000	1	615.3415	6	4	622.3795	5	0.8850	79931.990067	1997.596313	79932.080971	79933.067265	79934.053553	79943.047193	79943.682432	79944.534989	79945.186951
02	36	m	2016/07/07	3	16	1	1.00	2.020000	0	851.4141	7	0	1500.0000	0	0.8850	79952.990653	1997.737129	79953.077274	79954.063565	79955.049856	79964.043496	79964.912769	79965.531291	79967.052520
02	36	m	2016/07/07	3	17	0	0.00	0.000000	0	490.1514	7	0	1500.0000	0	0.8850	79973.991246	1997.857829	79974.090297	79975.076585	79976.062875	79985.056515	79985.574737	79986.544310	79988.065539
02	36	m	2016/07/07	3	18	1	1.00	2.020000	1	875.1549	6	2	1416.3963	7	0.8850	79994.991862	1996.992816	79995.086596	79996.072887	79997.059177	80006.052819	80006.955527	80007.540611	80008.978263
02	36	m	2016/07/07	3	19	0	0.00	0.000000	0	508.4921	7	0	1500.0000	0	0.8850	80015.992426	1997.123574	80016.082898	80017.069190	80018.055482	80027.049120	80027.584058	80028.537504	80030.058736
02	36	m	2016/07/07	3	20	1	1.00	2.020000	1	527.7518	6	4	461.8105	5	0.8850	80036.993015	1997.274448	80037.079787	80038.066080	80039.052374	80048.045422	80048.597077	80049.533218	80050.018005
02	36	m	2016/07/07	3	21	1	1.00	2.020000	0	568.6578	7	0	1500.0000	0	0.8850	80057.993629	1997.385089	80058.092221	80059.078512	80060.064801	80069.058442	80069.643529	80070.546237	80072.067466
02	36	m	2016/07/07	3	22	1	1.00	2.020000	0	693.7403	7	0	1500.0000	0	0.8850	80078.994189	1997.515847	80079.088530	80080.074814	80081.061105	80090.054745	80090.773567	80091.542540	80093.063769
02	36	m	2016/07/07	3	23	1	1.00	2.020000	0	648.1620	7	0	1500.0000	0	0.8850	80099.994796	1997.636546	80100.084825	80101.071117	80102.057407	80111.051047	80111.719719	80112.538842	80114.060073
02	36	m	2016/07/07	3	24	1	1.00	2.020000	1	801.0477	6	3	520.3658	6	0.8850	80120.995368	1997.626488	80121.081128	80122.067419	80123.053710	80132.047351	80132.866473	80133.535145	80134.086799
02	36	m	2016/07/07	3	25	1	1.00	2.020000	0	639.3340	7	0	1500.0000	0	0.8850	80141.995946	1997.596313	80142.094153	80143.080439	80144.066729	80153.060370	80153.729041	80154.548164	80156.069393
02	36	m	2016/07/07	3	26	1	1.00	2.020000	1	794.6925	6	3	508.8777	6	0.8850	80162.996554	1997.596313	80163.090451	80164.076740	80165.063033	80174.056671	80174.875799	80175.544467	80176.079407
02	36	m	2016/07/07	3	27	1	1.00	2.020000	0	1070.1033	7	0	1500.0000	0	0.8850	80183.997150	1996.761476	80184.086752	80185.073044	80186.059334	80195.052974	80196.139568	80196.540769	80198.061999
02	36	m	2016/07/07	3	28	1	1.00	2.020000	0	793.1023	7	0	1500.0000	0	0.8850	80204.997709	1996.862059	80205.083055	80206.069346	80207.055637	80216.049279	80216.868402	80217.537072	80219.058301
02	36	m	2016/07/07	3	29	0	0.00	0.000000	0	735.7304	7	0	1500.0000	0	0.8850	80225.998287	1996.982758	80226.096075	80227.082365	80228.068656	80237.062297	80237.814552	80238.550091	80240.071320
02	36	m	2016/07/07	3	30	0	0.00	0.000000	0	584.2830	7	0	1500.0000	0	0.8850	80246.998887	1997.113516	80247.092379	80248.078668	80249.064959	80258.058599	80258.660403	80259.546394	80261.067623
02	36	m	2016/07/07	3	31	1	1.00	2.020000	0	665.7746	7	0	1500.0000	0	0.8850	80267.999469	1997.244273	80268.088679	80269.074971	80270.061261	80279.054901	80279.740290	80280.542701	80282.063925
02	36	m	2016/07/07	3	32	2	1.00	2.210000	1	752.9859	6	4	419.0327	5	0.8850	80289.000078	1997.385089	80289.084982	80290.071289	80291.057563	80300.051208	80300.820176	80301.538999	80301.973634
02	36	m	2016/07/07	3	33	1	1.00	2.020000	1	746.4774	6	3	424.8624	6	0.8850	80310.000647	1997.505789	80310.098006	80311.084292	80312.070583	80321.064225	80321.833195	80322.552018	80323.003372
02	36	m	2016/07/07	3	34	1	1.00	2.020000	0	595.6446	7	0	1500.0000	0	0.8850	80331.001238	1997.636546	80331.094906	80332.081190	80333.067476	80342.061119	80342.679635	80343.548324	80345.069550
02	36	m	2016/07/07	3	35	1	1.00	2.020000	0	692.0576	7	0	1500.0000	0	0.8850	80352.001812	1996.791651	80352.090606	80353.076898	80354.063188	80363.056828	80363.775651	80364.544623	80366.065852
02	36	m	2016/07/07	3	36	1	1.00	2.020000	0	771.4058	7	0	1500.0000	0	0.8850	80373.002407	1996.892233	80373.086909	80374.073200	80375.059490	80384.053131	80384.855538	80385.540927	80387.062155
02	36	m	2016/07/07	3	37	0	0.00	0.000000	0	614.0748	7	0	1500.0000	0	0.8850	80394.003006	1997.022991	80394.099931	80395.086219	80396.072511	80405.066150	80405.701389	80406.553945	80408.075174
02	36	m	2016/07/07	3	38	0	0.00	0.000000	0	496.9772	7	0	1500.0000	0	0.8850	80415.003610	1997.153749	80415.096236	80416.082522	80417.068815	80426.062452	80426.580678	80427.550248	80429.071479
02	36	m	2016/07/07	3	39	1	1.00	2.020000	0	530.8722	7	0	1500.0000	0	0.8850	80436.004190	1997.274448	80436.092533	80437.078825	80438.065116	80447.058756	80447.610410	80448.546550	80450.067779
02	36	m	2016/07/07	3	40	1	1.00	2.020000	0	1092.4322	7	0	1500.0000	0	0.8850	80457.004757	1997.405206	80457.088836	80458.075127	80459.061417	80468.055058	80469.175086	80469.542854	80471.064082
02	36	m	2016/07/07	4	1	1	1.00	2.290000	0	551.4336	7	0	1500.0000	0	0.8850	80908.702724	2010.430683	80908.794114	80909.780404	80910.766701	80919.760337	80920.328225	80921.247543	80922.768774
02	36	m	2016/07/07	4	2	1	1.00	2.290000	0	1320.3088	7	0	1500.0000	0	0.8850	80929.703280	2010.561441	80929.789828	80930.776120	80931.762411	80940.756051		80942.243846	80943.765075
02	36	m	2016/07/07	4	3	2	1.00	2.660000	1	506.0425	6	4	411.4468	5	0.8850	80950.703891	2010.682141	80950.802848	80951.789139	80952.775429	80961.769070	80962.304008	80963.256865	80963.691502
02	36	m	2016/07/07	4	4	1	1.00	2.290000	0	478.0097	7	0	1500.0000	0	0.8850	80971.704455	2010.812898	80971.799153	80972.785440	80973.771735	80982.765372	80983.266882	80984.253168	80985.774397
02	36	m	2016/07/07	4	5	0	0.00	0.000000	0	745.4592	7	0	1500.0000	0	0.8850	80992.705066	2010.822957	80992.795453	80993.781744	80994.768034	81003.761676	81004.531244	81005.250061	81006.771301
02	36	m	2016/07/07	4	6	0	0.00	0.000000	0	787.4413	7	0	1500.0000	0	0.8850	81013.705623	2010.802840	81013.792346	81014.778634	81015.764337	81024.757979	81025.560382	81026.245773	81027.767002
02	36	m	2016/07/07	4	7	2	1.00	2.660000	1	583.4245	6	2	894.9176	7	0.8850	81034.706236	2009.807070	81034.804775	81035.791066	81036.777358	81045.770998	81046.372802	81047.258792	81048.178216
02	36	m	2016/07/07	4	8	0	0.00	0.000000	0	641.3577	7	0	1500.0000	0	0.8850	81055.706830	2009.897594	81055.801079	81056.787369	81057.773660	81066.767299	81067.435973	81068.255095	81069.776324
02	36	m	2016/07/07	4	9	0	0.00	0.000000	0	524.6585	7	0	1500.0000	0	0.8850	81076.707425	2010.048469	81076.797380	81077.783680	81078.769961	81087.763602	81088.315257	81089.251397	81090.772627
02	36	m	2016/07/07	4	10	0	0.00	0.000000	0	606.1235	7	0	1500.0000	0	0.8850	81097.707991	2010.149052	81097.793681	81098.779973	81099.766265	81108.759906	81109.395143	81110.247700	81111.768929
02	36	m	2016/07/07	4	11	1	1.00	2.290000	0	418.1041	7	0	1500.0000	0	0.8850	81118.708688	1996.278678	81118.806703	81119.792993	81120.779285	81129.772929	81130.207559	81131.260722	81132.781949
02	36	m	2016/07/07	4	12	1	1.00	2.290000	0	828.6463	7	0	1500.0000	0	0.8850	81139.709183	2010.400509	81139.803006	81140.789296	81141.775587	81150.769229	81151.621784	81152.257023	81153.778251
02	36	m	2016/07/07	4	13	2	1.00	2.660000	1	783.1747	6	3	1110.5802	6	0.8850	81160.709786	1995.524307	81160.799308	81161.785598	81162.771888	81171.765529	81172.567937	81173.253324	81174.390067
02	36	m	2016/07/07	4	14	0	0.00	0.000000	0	770.4482	7	0	1500.0000	0	0.8850	81181.710349	2010.692199	81181.795608	81182.781900	81183.768192	81192.761833	81193.547520	81194.249627	81195.770856
02	36	m	2016/07/07	4	15	1	1.00	2.290000	0	525.9616	7	0	1500.0000	0	0.8850	81202.710945	2010.792782	81202.808631	81203.794920	81204.781212	81213.774853	81214.326506	81215.262646	81216.783875
02	36	m	2016/07/07	4	16	1	1.00	2.290000	0	611.8551	7	0	1500.0000	0	0.8850	81223.711573	1995.906522	81223.804932	81224.791225	81225.777514	81234.771154	81235.406392	81236.258950	81237.780180
02	36	m	2016/07/07	4	17	1	1.00	2.290000	1	546.2198	6	1	473.1742	8	0.8850	81244.712137	1995.031451	81244.801234	81245.804244	81246.790534	81255.784173	81256.352544	81257.271969	81257.773474
02	36	m	2016/07/07	4	18	0	0.00	0.000000	0	545.2212	7	0	1500.0000	0	0.8850	81265.712711	1995.152150	81265.797535	81266.783827	81267.770120	81276.763759	81277.332130	81278.251554	81279.772783
02	36	m	2016/07/07	4	19	1	1.00	2.290000	1	717.0705	6	1	410.5931	8	0.8850	81286.713330	1995.282908	81286.810559	81287.796848	81288.783139	81297.776778	81298.512318	81299.264578	81299.699799
02	36	m	2016/07/07	4	20	0	0.00	0.000000	0	872.2609	7	0	1500.0000	0	0.8850	81307.714472	1996.409436	81307.807447	81308.793742	81309.780031	81318.773674	81319.675793	81320.260875	81321.782108
02	36	m	2016/07/07	4	21	1	1.00	2.290000	0	608.5032	7	0	1500.0000	0	0.8850	81328.714522	1995.534365	81328.803161	81329.789452	81330.775744	81339.769385	81340.404622	81341.257179	81342.778408
02	36	m	2016/07/07	4	22	1	1.00	2.290000	0	1279.7342	7	0	1500.0000	0	0.8850	81349.715065	1995.665123	81349.799462	81350.785755	81351.772046	81360.765685		81362.253481	81363.774710
02	36	m	2016/07/07	4	23	1	1.00	2.290000	0	693.4001	7	0	1500.0000	0	0.8850	81370.715683	1995.795881	81370.812485	81371.798775	81372.785069	81381.778799	81382.497585	81383.266500	81384.787729
02	36	m	2016/07/07	4	24	1	1.00	2.290000	0	815.3501	7	0	1500.0000	0	0.8850	81391.716286	1995.936697	81391.808786	81392.795077	81393.781368	81402.775008	81403.610848	81404.262803	81405.784036
02	36	m	2016/07/07	4	25	1	1.00	2.290000	0	513.5802	7	0	1500.0000	0	0.8850	81412.717062	1996.017163	81412.805088	81413.791379	81414.777671	81423.771313	81424.306248	81425.259105	81426.780335
02	36	m	2016/07/07	4	26	1	1.00	2.290000	0	698.9205	7	0	1500.0000	0	0.8850	81433.717628	1996.117746	81433.801389	81434.787682	81435.773973	81444.767613	81445.486436	81446.255408	81447.776637
02	36	m	2016/07/07	4	27	2	1.00	2.660000	1	527.4353	6	4	449.8097	5	0.8850	81454.718020	1995.232617	81454.814412	81455.800702	81456.786993	81465.780632	81466.332287	81467.268431	81467.736497
02	36	m	2016/07/07	4	28	0	0.00	0.000000	0	487.0008	7	0	1500.0000	0	0.8850	81475.718827	1995.343258	81475.810713	81476.797004	81477.783295	81486.776937	81487.295157	81488.264730	81489.785959
02	36	m	2016/07/07	4	29	1	1.00	2.290000	0	855.1752	7	0	1500.0000	0	0.8850	81496.719244	1995.463957	81496.807015	81497.793306	81498.779598	81507.773239	81508.659229	81509.261032	81510.782262
02	36	m	2016/07/07	4	30	1	1.00	2.290000	0	694.7939	7	0	1500.0000	0	0.8850	81517.719935	1995.584657	81517.820037	81518.806329	81519.792615	81528.786258	81529.505079	81530.274052	81531.795280
02	36	m	2016/07/07	4	31	1	1.00	2.290000	1	465.4967	6	1	577.8861	8	0.8850	81538.720400	1995.715414	81538.816337	81539.802629	81540.788920	81549.782559	81550.267346	81551.270357	81551.872159
02	36	m	2016/07/07	4	32	1	1.00	2.290000	0	816.8876	7	0	1500.0000	0	0.8850	81559.720994	1995.846172	81559.812640	81560.798931	81561.785225	81570.778867	81571.614701	81572.266657	81573.787890
02	36	m	2016/07/07	4	33	1	1.00	2.290000	0	476.1204	7	0	1500.0000	0	0.8850	81580.721580	1995.966871	81580.808942	81581.795233	81582.781525	81591.775166	81592.276670	81593.262960	81594.784189
02	36	m	2016/07/07	4	34	1	1.00	2.290000	1	648.5591	6	1	404.8067	8	0.8850	81601.722335	1996.087571	81601.821963	81602.808253	81603.795134	81612.788776	81613.457444	81614.276568	81614.711206
02	36	m	2016/07/07	4	35	1	1.00	2.290000	0	609.3993	7	0	1500.0000	0	0.8850	81622.722767	1995.232617	81622.818264	81623.804557	81624.790846	81633.784486	81634.419726	81635.272281	81636.793512
02	36	m	2016/07/07	4	36	1	1.00	2.290000	0	594.3612	7	0	1500.0000	0	0.8850	81643.723366	1995.343258	81643.814567	81644.800858	81645.787152	81654.780789	81655.399310	81656.268584	81657.789817
02	36	m	2016/07/07	4	37	1	1.00	2.290000	0	729.2509	7	0	1500.0000	0	0.8850	81664.724332	1995.474015	81664.810869	81665.797160	81666.783452	81675.777091	81676.529354	81677.264887	81678.786116
